        Date        , GPU Core Clock [MHz] , GPU Memory Clock [MHz] , GPU Temperature [?C] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Memory Usage (Dedicated) [MB] , Memory Usage (Dynamic) [MB] , PerfCap Reason [] , VDDC [V] ,
23-02-18 10:14:59 PM,1455,2003.4,82,67,14,0,0,4411,119,16,0.775,
23-02-18 10:15:00 PM,1404.5,2003.4,83,57,13,0,0,4486,119,16,0.793,
23-02-18 10:15:01 PM,1506,2003.4,80,26,8,0,0,4564,119,16,0.793,
23-02-18 10:15:02 PM,1506,2003.4,80,26,8,0,0,4564,119,16,0.793,
23-02-18 10:15:03 PM,1303.5,2003.4,79,71,12,0,0,4564,119,16,0.762,
23-02-18 10:15:04 PM,1442.5,2003.4,82,56,10,0,0,4574,119,1,0.781,
23-02-18 10:15:05 PM,1518.5,2003.4,82,48,10,0,0,4668,120,16,0.8,
23-02-18 10:15:06 PM,1442.5,2003.4,82,62,10,0,0,4384,121,16,0.762,
23-02-18 10:15:07 PM,1493,2003.4,83,62,10,0,0,4392,122,16,0.781,
23-02-18 10:15:08 PM,1493,2003.4,83,58,9,0,0,4394,122,16,0.781,
23-02-18 10:15:09 PM,1442.5,2003.4,83,54,9,0,0,4394,122,16,0.762,
23-02-18 10:15:10 PM,1493,2003.4,83,56,10,0,0,4394,122,16,0.781,
23-02-18 10:15:11 PM,1493,2003.4,83,57,10,0,0,4394,122,16,0.781,
23-02-18 10:15:12 PM,1493,2003.4,84,55,10,0,0,4480,122,16,0.781,
23-02-18 10:15:13 PM,1569,2003.4,82,24,7,0,0,4480,122,16,0.825,
23-02-18 10:15:14 PM,1493,2003.4,83,56,10,0,0,4480,122,16,0.781,
23-02-18 10:15:15 PM,1392,2003.4,83,66,12,0,1,4134,138,16,0.743,
23-02-18 10:15:16 PM,1569,2003.4,84,67,18,0,4,4134,138,16,0.825,
23-02-18 10:15:17 PM,1506,2003.4,83,64,15,0,3,4134,139,16,0.793,
23-02-18 10:15:18 PM,1531,2003.4,83,58,13,0,2,4134,139,16,0.8,
23-02-18 10:15:19 PM,1493,2003.4,83,45,15,0,2,4803,138,16,0.781,
23-02-18 10:15:20 PM,1468,2003.4,83,66,19,0,3,4803,138,16,0.775,
23-02-18 10:15:21 PM,1430,2003.4,84,66,18,0,3,4803,138,16,0.75,
23-02-18 10:15:22 PM,1493,2003.4,84,65,19,0,3,4803,138,16,0.781,
23-02-18 10:15:23 PM,1531,2003.4,84,64,19,0,3,4803,138,16,0.8,
23-02-18 10:15:24 PM,1544,2003.4,84,51,12,0,2,4539,138,16,0.812,
23-02-18 10:15:25 PM,1518.5,2003.4,84,60,14,0,2,4539,138,16,0.8,
23-02-18 10:15:26 PM,1544,2003.4,82,29,8,0,0,4105,138,16,0.812,
23-02-18 10:15:27 PM,1544,2003.4,82,30,7,0,0,3393,115,16,0.812,
23-02-18 10:15:28 PM,1544,2003.4,82,32,8,0,0,3317,112,16,0.812,
23-02-18 10:15:29 PM,1544,2003.4,82,40,12,0,0,3317,112,16,0.812,
23-02-18 10:15:30 PM,1544,2003.4,82,40,12,0,0,3317,112,16,0.812,
23-02-18 10:15:31 PM,1544,2003.4,82,38,12,0,0,3317,112,16,0.812,
23-02-18 10:15:32 PM,1544,2003.4,82,39,12,0,0,3325,116,16,0.812,
23-02-18 10:15:33 PM,1544,2003.4,82,41,13,0,0,3325,116,16,0.812,
23-02-18 10:15:34 PM,1594.5,2003.4,82,41,14,0,0,3325,98,16,0.843,
23-02-18 10:15:35 PM,1569,2003.4,83,37,11,0,0,3343,98,16,0.825,
23-02-18 10:15:36 PM,1569,2003.4,83,36,11,0,0,3239,76,16,0.825,
23-02-18 10:15:37 PM,1569,2003.4,82,35,11,0,0,3260,77,16,0.825,
23-02-18 10:15:38 PM,1569,2003.4,83,38,11,0,0,3265,77,16,0.825,
23-02-18 10:15:39 PM,1569,2003.4,82,33,11,0,0,3289,78,16,0.825,
23-02-18 10:15:40 PM,1569,2003.4,82,37,12,0,0,3289,78,16,0.825,
23-02-18 10:15:41 PM,1569,2003.4,82,36,11,0,0,3290,78,16,0.825,
23-02-18 10:15:42 PM,1569,2003.4,82,37,11,0,0,3290,78,16,0.825,
23-02-18 10:15:43 PM,1569,2003.4,82,34,11,0,0,3290,78,16,0.825,
23-02-18 10:15:44 PM,1569,2003.4,82,38,11,0,0,3290,78,16,0.825,
23-02-18 10:15:45 PM,1569,2003.4,82,31,9,0,0,3400,86,16,0.825,
23-02-18 10:15:46 PM,1569,2003.4,82,39,11,0,0,3407,86,16,0.825,
23-02-18 10:15:47 PM,1594.5,2003.4,83,38,10,0,0,3410,86,16,0.843,
23-02-18 10:15:48 PM,1582,2003.4,83,36,10,0,0,3412,79,16,0.831,
23-02-18 10:15:49 PM,1544,2003.4,83,39,10,0,0,3348,79,16,0.812,
23-02-18 10:15:50 PM,1569,2003.4,84,35,9,0,0,3306,80,16,0.825,
23-02-18 10:15:51 PM,1544,2003.4,83,36,10,0,0,3307,79,16,0.812,
23-02-18 10:15:52 PM,1569,2003.4,83,39,10,0,0,3319,80,16,0.825,
23-02-18 10:15:53 PM,1544,2003.4,83,39,10,0,1,3346,80,16,0.812,
23-02-18 10:15:54 PM,1569,2003.4,83,36,8,0,1,3424,88,16,0.825,
23-02-18 10:15:55 PM,1569,2003.4,82,26,8,0,0,3530,165,16,0.825,
23-02-18 10:15:56 PM,1569,2003.4,82,39,10,0,0,3652,232,16,0.825,
23-02-18 10:15:57 PM,1569,2003.4,82,26,7,0,0,3673,237,16,0.825,
23-02-18 10:15:58 PM,1569,2003.4,81,27,7,0,0,3732,238,16,0.825,
23-02-18 10:15:59 PM,1328.5,2003.4,79,34,9,0,1,3987,105,16,0.712,
23-02-18 10:16:00 PM,1430,2003.4,79,34,9,0,1,3988,102,16,0.75,
23-02-18 10:16:01 PM,1430,2003.4,79,9,4,0,1,4461,124,16,0.75,
23-02-18 10:16:02 PM,1430,2003.4,81,77,24,0,2,4869,102,1,0.75,
23-02-18 10:16:03 PM,1455,2003.4,83,78,23,0,2,4869,102,16,0.743,
23-02-18 10:16:04 PM,1468,2003.4,83,77,24,0,2,4869,101,16,0.775,
23-02-18 10:16:05 PM,1607,2003.4,84,51,14,0,1,4604,105,16,0.843,
23-02-18 10:16:06 PM,1544,2003.4,82,28,9,0,1,4604,105,16,0.812,
23-02-18 10:16:07 PM,1544,2003.4,81,32,9,0,1,4604,105,16,0.812,
23-02-18 10:16:08 PM,1544,2003.4,81,36,10,0,1,4605,105,16,0.812,
23-02-18 10:16:09 PM,1544,2003.4,81,36,10,0,1,4605,105,16,0.812,
23-02-18 10:16:10 PM,1544,2003.4,81,37,11,0,1,4605,105,16,0.812,
23-02-18 10:16:11 PM,1544,2003.4,81,35,10,0,1,4605,105,16,0.812,
23-02-18 10:16:12 PM,1544,2003.4,81,40,11,0,1,4605,105,16,0.812,
23-02-18 10:16:13 PM,1544,2003.4,81,38,10,0,1,4605,105,16,0.812,
23-02-18 10:16:14 PM,1544,2003.4,81,35,9,0,1,4605,105,16,0.812,
23-02-18 10:16:15 PM,1544,2003.4,81,32,10,0,1,4605,105,16,0.812,
23-02-18 10:16:16 PM,1544,2003.4,82,38,11,0,1,4605,105,16,0.812,
23-02-18 10:16:17 PM,1582,2003.4,82,40,12,0,1,4605,105,16,0.831,
23-02-18 10:16:18 PM,1582,2003.4,82,35,11,0,1,4605,105,16,0.831,
23-02-18 10:16:19 PM,1544,2003.4,81,39,11,0,1,4605,105,16,0.812,
23-02-18 10:16:20 PM,1544,2003.4,81,38,11,0,1,4605,105,16,0.812,
23-02-18 10:16:21 PM,1544,2003.4,81,33,10,0,1,4605,105,16,0.812,
23-02-18 10:16:22 PM,1544,2003.4,81,32,9,0,1,4605,105,16,0.812,
23-02-18 10:16:23 PM,1544,2003.4,81,36,10,0,1,4605,104,16,0.812,
23-02-18 10:16:24 PM,1544,2003.4,81,37,11,0,1,4605,104,16,0.812,
23-02-18 10:16:25 PM,1544,2003.4,81,37,11,0,1,4605,104,16,0.812,
23-02-18 10:16:26 PM,1544,2003.4,81,38,11,0,1,4605,105,16,0.812,
23-02-18 10:16:27 PM,1544,2003.4,81,36,10,0,1,4605,105,16,0.812,
23-02-18 10:16:28 PM,1544,2003.4,81,31,9,0,1,4605,105,16,0.812,
23-02-18 10:16:29 PM,1544,2003.4,81,38,10,0,1,4605,105,16,0.812,
23-02-18 10:16:30 PM,1544,2003.4,81,34,10,0,1,4605,105,16,0.812,
23-02-18 10:16:31 PM,1544,2003.4,81,38,11,0,1,4605,105,16,0.812,
23-02-18 10:16:32 PM,1544,2003.4,81,37,11,0,1,4605,105,16,0.812,
23-02-18 10:16:33 PM,1544,2003.4,81,39,11,0,1,4605,105,16,0.812,
23-02-18 10:16:34 PM,1531,2003.4,81,37,10,0,1,4605,105,16,0.8,
23-02-18 10:16:35 PM,1531,2003.4,81,36,10,0,1,4605,105,16,0.8,
23-02-18 10:16:36 PM,1531,2003.4,81,38,11,0,1,4605,105,16,0.8,
23-02-18 10:16:37 PM,1531,2003.4,80,35,10,0,1,4605,105,16,0.8,
23-02-18 10:16:38 PM,1531,2003.4,80,36,10,0,1,4605,105,16,0.8,
23-02-18 10:16:39 PM,1531,2003.4,80,38,17,0,1,4870,104,16,0.8,
23-02-18 10:16:40 PM,1620,2003.4,82,38,15,0,2,4870,104,16,0.85,
23-02-18 10:16:41 PM,1607,2003.4,81,34,14,0,1,4870,104,16,0.843,
23-02-18 10:16:42 PM,1582,2003.4,81,35,14,0,1,4870,104,16,0.831,
23-02-18 10:16:43 PM,1569,2003.4,82,42,16,0,2,4870,104,16,0.825,
23-02-18 10:16:44 PM,1544,2003.4,82,35,13,0,1,4870,104,16,0.812,
23-02-18 10:16:45 PM,1632.5,2003.4,82,44,16,0,2,4870,104,16,0.862,
23-02-18 10:16:46 PM,1569,2003.4,82,37,13,0,1,4870,104,16,0.825,
23-02-18 10:16:47 PM,1582,2003.4,81,43,16,0,2,4870,104,16,0.831,
23-02-18 10:16:48 PM,1569,2003.4,81,38,14,0,1,4870,104,16,0.825,
23-02-18 10:16:49 PM,1620,2003.4,82,48,18,0,2,4870,105,16,0.85,
23-02-18 10:16:50 PM,1556.5,2003.4,82,46,19,0,2,4870,105,16,0.825,
23-02-18 10:16:51 PM,1544,2003.4,82,39,14,0,2,4870,105,16,0.812,
23-02-18 10:16:52 PM,1607,2003.4,83,51,19,0,2,4870,105,16,0.843,
23-02-18 10:16:53 PM,1632.5,2003.4,83,46,17,0,2,4878,105,16,0.862,
23-02-18 10:16:54 PM,1620,2003.4,83,44,16,0,2,4878,105,16,0.85,
23-02-18 10:16:55 PM,1544,2003.4,82,44,16,0,2,4878,105,16,0.812,
23-02-18 10:16:56 PM,1620,2003.4,82,38,14,0,2,4878,104,16,0.85,
23-02-18 10:16:57 PM,1544,2003.4,82,37,14,0,1,4878,104,16,0.812,
23-02-18 10:16:58 PM,1607,2003.4,82,40,15,0,1,4878,104,16,0.843,
23-02-18 10:16:59 PM,1594.5,2003.4,82,41,16,0,1,4878,104,16,0.843,
23-02-18 10:17:00 PM,1632.5,2003.4,82,45,17,0,2,4878,104,16,0.862,
23-02-18 10:17:01 PM,1582,2003.4,82,39,14,0,1,4878,105,16,0.831,
23-02-18 10:17:02 PM,1620,2003.4,82,47,18,0,2,4878,105,16,0.85,
23-02-18 10:17:03 PM,1569,2003.4,82,43,17,0,2,4878,105,16,0.875,
23-02-18 10:17:04 PM,1582,2003.4,82,44,15,0,2,4878,95,16,0.793,
23-02-18 10:17:05 PM,1506,2003.4,81,42,15,0,1,4878,95,16,0.812,
23-02-18 10:17:06 PM,1544,2003.4,81,36,13,0,1,4878,95,16,0.812,
23-02-18 10:17:07 PM,1544,2003.4,81,44,17,0,2,4878,95,1,0.875,
23-02-18 10:17:08 PM,1544,2003.4,82,40,14,0,1,4878,95,16,0.862,
23-02-18 10:17:09 PM,1531,2003.4,82,38,14,0,1,4878,95,16,0.825,
23-02-18 10:17:10 PM,1582,2003.4,82,38,14,0,1,4878,96,16,0.831,
23-02-18 10:17:11 PM,1544,2003.4,81,32,14,0,1,4878,96,16,0.812,
23-02-18 10:17:12 PM,1544,2003.4,81,31,12,0,1,4878,96,16,0.812,
23-02-18 10:17:13 PM,1544,2003.4,81,34,15,0,1,4878,96,16,0.812,
23-02-18 10:17:14 PM,1544,2003.4,82,39,15,0,1,4878,96,16,0.812,
23-02-18 10:17:15 PM,1544,2003.4,82,49,17,0,2,4878,96,16,0.812,
23-02-18 10:17:16 PM,1594.5,2003.4,82,38,15,0,1,4878,96,16,0.843,
23-02-18 10:17:17 PM,1620,2003.4,82,40,15,0,2,4878,96,16,0.85,
23-02-18 10:17:18 PM,1620,2003.4,82,33,13,0,1,4878,95,16,0.85,
23-02-18 10:17:19 PM,1620,2003.4,82,29,12,0,1,4878,95,16,0.85,
23-02-18 10:17:20 PM,1582,2003.4,83,42,17,0,2,4878,94,16,0.831,
23-02-18 10:17:21 PM,1582,2003.4,82,36,15,0,2,4878,94,16,0.831,
23-02-18 10:17:22 PM,1607,2003.4,82,38,15,0,2,4878,94,16,0.843,
23-02-18 10:17:23 PM,1607,2003.4,82,41,16,0,2,4878,94,16,0.843,
23-02-18 10:17:24 PM,1632.5,2003.4,83,38,15,0,2,4878,94,16,0.862,
23-02-18 10:17:25 PM,1607,2003.4,83,38,15,0,2,4878,94,16,0.843,
23-02-18 10:17:26 PM,1594.5,2003.4,83,37,15,0,2,4878,94,16,0.843,
23-02-18 10:17:27 PM,1582,2003.4,82,38,17,0,2,4878,94,16,0.831,
23-02-18 10:17:28 PM,1620,2003.4,82,36,14,0,2,4878,94,16,0.85,
23-02-18 10:17:29 PM,1569,2003.4,82,29,12,0,1,4878,94,16,0.825,
23-02-18 10:17:30 PM,1569,2003.4,82,35,14,0,2,4878,94,16,0.825,
23-02-18 10:17:31 PM,1569,2003.4,81,33,13,0,1,4878,94,16,0.825,
23-02-18 10:17:32 PM,1569,2003.4,81,36,14,0,2,4878,94,16,0.825,
23-02-18 10:17:33 PM,1657.5,2003.4,82,42,17,0,2,4878,94,16,0.875,
23-02-18 10:17:34 PM,1657.5,2003.4,82,43,18,0,2,4878,94,16,0.875,
23-02-18 10:17:35 PM,1582,2003.4,83,35,14,0,2,4878,94,16,0.831,
23-02-18 10:17:36 PM,1620,2003.4,82,35,14,0,2,4878,94,16,0.85,
23-02-18 10:17:37 PM,1657.5,2003.4,83,43,17,0,2,4878,94,16,0.875,
23-02-18 10:17:38 PM,1594.5,2003.4,82,39,15,0,2,4878,94,16,0.843,
23-02-18 10:17:39 PM,1569,2003.4,82,30,12,0,1,4878,94,16,0.825,
23-02-18 10:17:40 PM,1569,2003.4,81,36,14,0,2,4878,94,16,0.825,
23-02-18 10:17:41 PM,1632.5,2003.4,82,44,17,0,2,4878,94,16,0.831,
23-02-18 10:17:42 PM,1620,2003.4,83,40,16,0,2,4878,94,16,0.85,
23-02-18 10:17:43 PM,1620,2003.4,82,40,16,0,2,4878,94,16,0.85,
23-02-18 10:17:44 PM,1657.5,2003.4,83,43,17,0,2,4878,94,1,0.875,
23-02-18 10:17:45 PM,1607,2003.4,82,40,16,0,2,4878,94,16,0.843,
23-02-18 10:17:46 PM,1607,2003.4,82,35,14,0,2,4878,94,16,0.843,
23-02-18 10:17:47 PM,1607,2003.4,82,36,14,0,2,4879,94,16,0.843,
23-02-18 10:17:48 PM,1607,2003.4,81,29,12,0,1,4879,94,16,0.843,
23-02-18 10:17:49 PM,1582,2003.4,82,29,12,0,1,4879,94,16,0.831,
23-02-18 10:17:50 PM,1582,2003.4,82,40,16,0,2,4879,94,16,0.85,
23-02-18 10:17:51 PM,1582,2003.4,82,32,13,0,1,4879,94,16,0.831,
23-02-18 10:17:52 PM,1582,2003.4,82,34,14,0,2,4879,94,16,0.831,
23-02-18 10:17:53 PM,1582,2003.4,82,36,14,0,1,4879,94,16,0.831,
23-02-18 10:17:54 PM,1582,2003.4,82,37,15,0,2,4879,94,16,0.831,
23-02-18 10:17:55 PM,1607,2003.4,82,39,16,0,1,4879,94,16,0.843,
23-02-18 10:17:56 PM,1607,2003.4,81,27,11,0,1,4879,94,16,0.843,
23-02-18 10:17:57 PM,1607,2003.4,81,27,11,0,1,4879,94,16,0.843,
23-02-18 10:17:58 PM,1417.5,2003.4,80,35,13,0,1,4879,94,16,0.75,
23-02-18 10:17:59 PM,1417.5,2003.4,79,31,12,0,1,4879,94,16,0.75,
23-02-18 10:18:00 PM,1417.5,2003.4,79,32,12,0,1,4879,94,16,0.75,
23-02-18 10:18:01 PM,1417.5,2003.4,78,29,11,0,1,4879,94,16,0.75,
23-02-18 10:18:02 PM,1417.5,2003.4,78,33,12,0,1,4879,94,16,0.75,
23-02-18 10:18:03 PM,1417.5,2003.4,78,35,13,0,2,4879,94,16,0.75,
23-02-18 10:18:04 PM,1417.5,2003.4,78,32,13,0,1,4879,94,16,0.75,
23-02-18 10:18:05 PM,1417.5,2003.4,78,28,11,0,1,4879,94,16,0.75,
23-02-18 10:18:06 PM,1252.5,2003.4,77,31,11,0,1,4879,94,16,0.681,
23-02-18 10:18:07 PM,1354,2003.4,77,44,15,0,2,4879,94,16,0.725,
23-02-18 10:18:08 PM,1531,2003.4,78,38,15,0,2,4879,94,16,0.8,
23-02-18 10:18:09 PM,1670.5,2003.4,80,41,17,0,2,4879,94,0,0.881,
23-02-18 10:18:10 PM,1594.5,2003.4,81,39,15,0,2,4879,94,16,0.831,
23-02-18 10:18:11 PM,1594.5,2003.4,81,35,14,0,2,4879,94,16,0.831,
23-02-18 10:18:12 PM,1594.5,2003.4,81,37,16,0,2,4879,90,16,0.831,
23-02-18 10:18:13 PM,1657.5,2003.4,81,44,18,0,2,4879,94,16,0.875,
23-02-18 10:18:14 PM,1620,2003.4,81,37,15,0,2,4879,94,16,0.85,
23-02-18 10:18:15 PM,1620,2003.4,81,34,14,0,2,4879,94,16,0.85,
23-02-18 10:18:16 PM,1607,2003.4,81,38,15,0,2,4879,94,16,0.843,
23-02-18 10:18:17 PM,1620,2003.4,82,42,16,0,2,4879,94,16,0.85,
23-02-18 10:18:18 PM,1620,2003.4,82,41,16,0,2,4879,94,16,0.85,
23-02-18 10:18:19 PM,1569,2003.4,81,40,15,0,2,4879,94,16,0.825,
23-02-18 10:18:20 PM,1569,2003.4,81,33,13,0,1,4879,94,16,0.825,
23-02-18 10:18:21 PM,1607,2003.4,81,33,13,0,1,4879,94,16,0.843,
23-02-18 10:18:22 PM,1569,2003.4,81,35,14,0,2,4879,94,16,0.825,
23-02-18 10:18:23 PM,1645,2003.4,81,42,17,0,2,4879,94,16,0.862,
23-02-18 10:18:24 PM,1620,2003.4,82,41,16,0,2,4879,94,16,0.85,
23-02-18 10:18:25 PM,1582,2003.4,81,37,15,0,2,4879,94,16,0.831,
23-02-18 10:18:26 PM,1632.5,2003.4,82,39,17,0,2,4879,94,16,0.862,
23-02-18 10:18:27 PM,1620,2003.4,82,32,13,0,1,4879,94,16,0.85,
23-02-18 10:18:28 PM,1607,2003.4,82,39,15,0,2,4879,94,16,0.843,
23-02-18 10:18:29 PM,1594.5,2003.4,81,32,13,0,1,4879,94,16,0.831,
23-02-18 10:18:30 PM,1594.5,2003.4,81,37,15,0,2,4879,94,16,0.831,
23-02-18 10:18:31 PM,1607,2003.4,82,40,15,0,2,4879,94,16,0.843,
23-02-18 10:18:32 PM,1582,2003.4,82,41,16,0,2,4879,94,16,0.85,
23-02-18 10:18:33 PM,1582,2003.4,81,40,15,0,2,4879,94,16,0.831,
23-02-18 10:18:34 PM,1620,2003.4,82,39,16,0,2,4879,80,16,0.85,
23-02-18 10:18:35 PM,1569,2003.4,82,37,14,0,1,4879,80,16,0.825,
23-02-18 10:18:36 PM,1569,2003.4,82,35,14,0,2,4879,80,16,0.825,
23-02-18 10:18:37 PM,1569,2003.4,81,30,12,0,1,4879,80,16,0.825,
23-02-18 10:18:38 PM,1569,2003.4,81,27,11,0,1,4879,80,16,0.825,
23-02-18 10:18:39 PM,1607,2003.4,81,48,13,0,1,4879,80,16,0.843,
23-02-18 10:18:40 PM,1569,2003.4,82,39,15,0,2,4879,80,16,0.825,
23-02-18 10:18:41 PM,1582,2003.4,82,39,16,0,2,4879,80,16,0.831,
23-02-18 10:18:42 PM,1582,2003.4,81,38,15,0,2,4879,80,16,0.831,
23-02-18 10:18:43 PM,1632.5,2003.4,81,44,18,0,2,4879,80,16,0.862,
23-02-18 10:18:44 PM,1569,2003.4,81,33,13,0,1,4879,80,16,0.825,
23-02-18 10:18:45 PM,1594.5,2003.4,82,35,14,0,1,4879,80,16,0.843,
23-02-18 10:18:46 PM,1594.5,2003.4,81,34,14,0,1,4879,80,16,0.843,
23-02-18 10:18:47 PM,1582,2003.4,81,33,13,0,1,4879,80,16,0.831,
23-02-18 10:18:48 PM,1607,2003.4,82,40,16,0,2,4879,80,16,0.843,
23-02-18 10:18:49 PM,1620,2003.4,82,38,15,0,2,4879,80,16,0.85,
23-02-18 10:18:50 PM,1582,2003.4,82,32,13,0,1,4879,80,16,0.831,
23-02-18 10:18:51 PM,1582,2003.4,81,32,13,0,1,4879,80,16,0.831,
23-02-18 10:18:52 PM,1582,2003.4,81,32,13,0,1,4879,80,16,0.831,
23-02-18 10:18:53 PM,1582,2003.4,81,37,15,0,2,4879,80,16,0.831,
23-02-18 10:18:54 PM,1594.5,2003.4,82,37,15,0,1,4879,80,16,0.843,
23-02-18 10:18:55 PM,1544,2003.4,81,38,15,0,2,4879,80,16,0.812,
23-02-18 10:18:56 PM,1544,2003.4,80,34,14,0,1,4879,80,16,0.812,
23-02-18 10:18:57 PM,1594.5,2003.4,81,37,15,0,2,4879,80,16,0.843,
23-02-18 10:18:58 PM,1544,2003.4,81,46,18,0,2,4879,80,16,0.812,
23-02-18 10:18:59 PM,1670.5,2003.4,82,43,18,0,2,4879,80,0,0.881,
23-02-18 10:19:00 PM,1607,2003.4,82,38,15,0,2,4879,80,16,0.843,
23-02-18 10:19:01 PM,1620,2003.4,81,34,14,0,2,4879,80,16,0.85,
23-02-18 10:19:02 PM,1657.5,2003.4,82,36,15,0,2,4879,80,16,0.875,
23-02-18 10:19:03 PM,1582,2003.4,82,39,15,0,2,4879,80,16,0.831,
23-02-18 10:19:04 PM,1620,2003.4,82,44,18,0,2,4879,80,16,0.85,
23-02-18 10:19:05 PM,1607,2003.4,82,39,16,0,2,4879,80,16,0.843,
23-02-18 10:19:06 PM,1645,2003.4,82,46,19,0,2,4879,80,16,0.875,
23-02-18 10:19:07 PM,1544,2003.4,83,42,16,0,2,4879,80,16,0.812,
23-02-18 10:19:08 PM,1632.5,2003.4,81,42,17,0,2,4879,80,16,0.862,
23-02-18 10:19:09 PM,1569,2003.4,82,35,14,0,1,4879,80,16,0.825,
23-02-18 10:19:10 PM,1569,2003.4,81,36,15,0,2,4879,80,16,0.825,
23-02-18 10:19:11 PM,1569,2003.4,81,40,16,0,2,4879,80,16,0.825,
23-02-18 10:19:12 PM,1569,2003.4,81,34,14,0,1,4879,80,16,0.825,
23-02-18 10:19:13 PM,1569,2003.4,81,34,14,0,1,4879,80,16,0.825,
23-02-18 10:19:14 PM,1569,2003.4,81,41,16,0,2,4879,80,16,0.825,
23-02-18 10:19:15 PM,1569,2003.4,81,46,19,0,2,4879,80,1,0.875,
23-02-18 10:19:16 PM,1582,2003.4,82,39,14,0,1,4879,80,16,0.831,
23-02-18 10:19:17 PM,1632.5,2003.4,81,41,17,0,2,4879,80,16,0.862,
23-02-18 10:19:18 PM,1632.5,2003.4,81,37,11,0,1,4879,80,16,0.862,
23-02-18 10:19:19 PM,1632.5,2003.4,81,28,13,0,1,4879,80,16,0.862,
23-02-18 10:19:20 PM,1620,2003.4,81,34,14,0,2,4879,80,16,0.85,
23-02-18 10:19:21 PM,1556.5,2003.4,81,39,15,0,1,4879,80,16,0.825,
23-02-18 10:19:22 PM,1556.5,2003.4,81,35,14,0,1,4879,80,16,0.825,
23-02-18 10:19:23 PM,1556.5,2003.4,81,39,15,0,1,4879,80,16,0.825,
23-02-18 10:19:24 PM,1556.5,2003.4,81,35,14,0,1,4879,80,16,0.825,
23-02-18 10:19:25 PM,1632.5,2003.4,82,44,17,0,2,4879,80,16,0.862,
23-02-18 10:19:26 PM,1582,2003.4,82,43,17,0,2,4879,80,16,0.831,
23-02-18 10:19:27 PM,1620,2003.4,82,38,15,0,2,4879,80,16,0.843,
23-02-18 10:19:28 PM,1582,2003.4,81,33,14,0,1,4879,80,16,0.831,
23-02-18 10:19:29 PM,1582,2003.4,81,37,15,0,2,4879,80,16,0.831,
23-02-18 10:19:30 PM,1582,2003.4,81,33,14,0,1,4879,80,16,0.831,
23-02-18 10:19:31 PM,1607,2003.4,82,45,18,0,2,4879,80,16,0.843,
23-02-18 10:19:32 PM,1657.5,2003.4,82,45,18,0,2,4879,80,16,0.875,
23-02-18 10:19:33 PM,1544,2003.4,81,37,14,0,2,4879,80,16,0.812,
23-02-18 10:19:34 PM,1544,2003.4,81,37,16,0,2,4879,80,16,0.812,
23-02-18 10:19:35 PM,1620,2003.4,82,37,15,0,2,4879,80,16,0.85,
23-02-18 10:19:36 PM,1582,2003.4,81,39,17,0,2,4879,80,16,0.831,
23-02-18 10:19:37 PM,1632.5,2003.4,82,37,16,0,2,4879,80,16,0.862,
23-02-18 10:19:38 PM,1531,2003.4,82,38,16,0,2,4879,80,16,0.8,
23-02-18 10:19:39 PM,1620,2003.4,82,46,19,0,2,4879,80,16,0.85,
23-02-18 10:19:40 PM,1582,2003.4,82,38,15,0,2,4879,80,16,0.831,
23-02-18 10:19:41 PM,1544,2003.4,82,40,15,0,2,4879,80,16,0.812,
23-02-18 10:19:42 PM,1544,2003.4,81,40,15,0,2,4879,80,16,0.812,
23-02-18 10:19:43 PM,1556.5,2003.4,82,39,15,0,2,4879,80,16,0.825,
23-02-18 10:19:44 PM,1556.5,2003.4,81,35,14,0,1,4879,80,16,0.825,
23-02-18 10:19:45 PM,1556.5,2003.4,81,38,15,0,2,4879,80,16,0.825,
23-02-18 10:19:46 PM,1556.5,2003.4,81,36,14,0,1,4879,80,16,0.825,
23-02-18 10:19:47 PM,1556.5,2003.4,81,35,14,0,1,4879,80,16,0.825,
23-02-18 10:19:48 PM,1556.5,2003.4,81,37,14,0,1,4879,80,16,0.825,
23-02-18 10:19:49 PM,1607,2003.4,81,42,17,0,2,4879,80,16,0.843,
23-02-18 10:19:50 PM,1569,2003.4,81,42,16,0,2,4879,80,16,0.825,
23-02-18 10:19:51 PM,1544,2003.4,81,28,13,0,1,4879,80,16,0.812,
23-02-18 10:19:52 PM,1544,2003.4,81,38,15,0,2,4879,80,16,0.812,
23-02-18 10:19:53 PM,1544,2003.4,81,39,15,0,2,4879,80,16,0.812,
23-02-18 10:19:54 PM,1544,2003.4,81,40,15,0,2,4879,87,16,0.812,
23-02-18 10:19:55 PM,1544,2003.4,81,36,11,0,1,4613,88,16,0.812,
23-02-18 10:19:56 PM,1544,2003.4,80,34,10,0,1,4613,88,16,0.812,
23-02-18 10:19:57 PM,1544,2003.4,80,38,10,0,1,4613,88,16,0.812,
23-02-18 10:19:58 PM,1544,2003.4,80,34,10,0,1,4613,88,16,0.812,
23-02-18 10:19:59 PM,1544,2003.4,80,39,10,0,1,4613,88,16,0.812,
23-02-18 10:20:00 PM,1544,2003.4,80,33,10,0,1,4613,88,16,0.812,
23-02-18 10:20:01 PM,1544,2003.4,80,37,10,0,1,4613,88,16,0.812,
23-02-18 10:20:02 PM,1544,2003.4,80,35,10,0,1,4613,88,16,0.812,
